9.332578657752870210e-01,0.000000000000000000e+00,5.904139389027797391e-02,6.026580863610380145e-01,2.365661727220760291e-01
9.332463152006981177e-01,0.000000000000000000e+00,6.303244716058092889e-02,6.148726824434493921e-01,2.609953648868986731e-01
9.332554156733627870e-01,2.149225218815366701e-04,6.242044450359356123e-02,6.144729769639434291e-01,2.601959539278866917e-01
9.332578657752870210e-01,2.626871375751173689e-04,6.059605850732405208e-02,6.118700313648575140e-01,2.549900627297149169e-01
9.332603159399370796e-01,3.104608786843870570e-04,5.845018795879603629e-02,6.049956935755309573e-01,2.412413871510618868e-01
9.332487653026223517e-01,2.865475480221531084e-04,5.605245016770155075e-02,5.982735034576975863e-01,2.277970069153951171e-01
9.332449151110927543e-01,2.387756358444250620e-04,5.420280654870607978e-02,5.905222174910330635e-01,2.122944349820661269e-01
9.332536655378338430e-01,2.507341231354339394e-04,5.253893726540891790e-02,5.821786707657710114e-01,1.956073415315421338e-01
9.332592658962552967e-01,2.985206372049433593e-04,5.162283741310308427e-02,5.788917634068457829e-01,1.890335268136915103e-01
