9.332634660709826502e-01,1.910584638899502966e-04,6.099951476426794528e-02,6.055044924363383041e-01,2.422589848726766082e-01
9.332631160564219819e-01,1.910584638899502966e-04,6.166221896768328548e-02,6.088836156359010987e-01,2.490172312718022807e-01
9.332631160564219819e-01,1.910584638899502966e-04,6.213384183634615421e-02,6.118361163606349518e-01,2.549222327212697925e-01
9.332575157607263527e-01,1.910438636710988384e-04,6.234272040805421966e-02,6.126085513781134306e-01,2.564671027562267502e-01
9.332575157607263527e-01,1.910438636710988384e-04,6.253077287770540671e-02,6.140329264329968950e-01,2.593158528659937900e-01
9.332578657752870210e-01,2.029841051505425090e-04,6.252712314607955513e-02,6.146313415138460190e-01,2.605126830276919270e-01
9.332487653339852640e-01,2.029695071629463788e-04,6.252493401337025358e-02,6.146703152099903811e-01,2.605906304199808732e-01
9.332554156733627870e-01,2.149225218815366701e-04,6.242044450359356123e-02,6.144729769639434291e-01,2.601959539278866917e-01
