9.332578657752870210e-01,0.000000000000000000e+00,5.862764015421886299e-01,2.038028030843771488e-01
9.332578657752870210e-01,0.000000000000000000e+00,5.933474611639447671e-01,2.179449223278895342e-01
9.332578657752870210e-01,0.000000000000000000e+00,5.974626197760094515e-01,2.261752395520188474e-01
9.332634660709826502e-01,1.910584638899502966e-04,6.002008711106570082e-01,2.316517422213138777e-01
9.332634660709826502e-01,1.910584638899502966e-04,6.024296574096306145e-01,2.361093148192612567e-01
9.332673162625122476e-01,3.343523118074130055e-04,6.040123977978757441e-01,2.392747955957512940e-01
9.332659162042697965e-01,3.343486617527001545e-04,6.052519628796614315e-01,2.417539257593228075e-01
9.332575157607263527e-01,3.343267614244229942e-04,6.058507624405289338e-01,2.429515248810579509e-01
9.332575157607263527e-01,3.343267614244229942e-04,6.061995145331107171e-01,2.436490290662213787e-01
