9.332564657170445699e-01,2.507377726322050767e-04,6.356140080941011239e-02,6.159609454038555976e-01,2.631718908077111951e-01
9.332424649778054970e-01,6.326722560934298044e-04,6.362301020473985769e-02,6.153264121045043389e-01,2.619028242090087888e-01
9.332438650360479482e-01,1.050277946944521345e-03,6.375152402615046066e-02,6.154485628776112938e-01,2.621471257552225320e-01
9.332032630020250519e-01,1.026144107591164811e-03,6.366272469676033385e-02,6.149280778545594961e-01,2.611061557091189922e-01
9.331941625920863181e-01,1.657828978541369541e-03,6.321964051448944466e-02,6.147322537019271893e-01,2.607145074038544896e-01
9.331444601794878224e-01,1.752444697447848310e-03,6.378527409987909402e-02,6.144076048605866536e-01,2.600652097211733071e-01
9.328119433987941411e-01,4.644624795844066838e-03,6.300747624356761722e-02,6.137977023208895933e-01,2.588454046417790755e-01
9.283534195688976087e-01,2.927906860427412564e-02,6.332933650247585255e-02,6.146534058027378622e-01,2.605568116054756689e-01
9.192795633159978053e-01,6.030325551232346842e-02,6.292431164772485652e-02,6.135260828592715709e-01,2.583021657185431419e-01
