9.332561157024839016e-01,1.910438636710988384e-04,6.297880365893762655e-02,6.140014851220889636e-01,2.592529702441779826e-01
9.332561157024839016e-01,2.149243466299861796e-04,6.307171986857762480e-02,6.149943269158942849e-01,2.612386538317886253e-01
9.332564657170445699e-01,2.268645881094298773e-04,6.288333772029351676e-02,6.142554632799085423e-01,2.597609265598171402e-01
9.332610159690584162e-01,2.149371221003881284e-04,6.291495089158910536e-02,6.153977716738394665e-01,2.620455433476790996e-01
9.332463151693350945e-01,2.626451711491442176e-04,6.338023569296225013e-02,6.143564120783151505e-01,2.599628241566303566e-01
9.332491153485459323e-01,2.387829331651653030e-04,6.321083327807788810e-02,6.153201247666995055e-01,2.618902495333990110e-01
9.332498153776671579e-01,2.387865821043783717e-04,6.249878984796102682e-02,6.139384966872498683e-01,2.591269933744997367e-01
9.332501653922277152e-01,2.507268235838220694e-04,6.267197616049896558e-02,6.151210928660485466e-01,2.614921857320970933e-01
